,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_denominator,name,retweet_count,favorite_count,predicted_breed,prediction_confidence,dog_stage,rating_numerator
665,7.204151275064156e+17,,,2016-04-14 00:55:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10.0,None,1636.0,4405.0,Rottweiler,0.990312,,10.0
666,7.203899422165279e+17,,,2016-04-13 23:15:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,10.0,Ralphé,2764.0,6852.0,Pembroke,0.873977,,11.0
667,7.200594720817848e+17,,,2016-04-13 01:22:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,10.0,Charleson,1238.0,4158.0,Mexican_hairless,0.451852,,9.0
668,7.200431749541478e+17,,,2016-04-13 00:17:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,10.0,Neptune,2192.0,5234.0,Samoyed,0.954517,,11.0
669,7.199911543522222e+17,,,2016-04-12 20:50:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10.0,None,1919.0,5166.0,golden_retriever,0.605304,doggo,10.0
670,7.195513792080732e+17,,,2016-04-11 15:43:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10.0,Harnold,2117.0,5404.0,malamute,0.873233,,10.0
671,7.193677630143939e+17,,,2016-04-11 03:33:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,10.0,Sid,806.0,2979.0,soft-coated_wheaten_terrier,0.050971,,11.0
672,7.193394634580337e+17,,,2016-04-11 01:41:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10.0,Lucy,1368.0,4710.0,golden_retriever,0.765778,,10.0
673,7.193325316450714e+17,,,2016-04-11 01:13:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,10.0,Pippa,1044.0,3646.0,Dandie_Dinmont,0.224415,,11.0
674,7.189718982358548e+17,,,2016-04-10 01:20:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10.0,Sadie,1203.0,3730.0,golden_retriever,0.14039400000000002,,10.0
675,7.189392419511951e+17,,,2016-04-09 23:10:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,10.0,Otis,1921.0,5608.0,Pembroke,0.7663270000000001,,12.0
676,7.18631497683583e+17,,,2016-04-09 02:47:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10.0,None,8859.0,20256.0,Pomeranian,0.993718,,10.0
677,7.186133057833984e+17,,,2016-04-09 01:35:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,10.0,Carper,528.0,2617.0,Labrador_retriever,0.58458,,11.0
678,7.185406306837094e+17,,,2016-04-08 20:46:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10.0,None,1106.0,2663.0,Maltese_dog,0.632289,,10.0
679,7.18460005985448e+17,,,2016-04-08 15:26:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,10.0,Bowie,583.0,2887.0,Boston_bull,0.252781,,9.0
680,7.182468869986877e+17,,,2016-04-08 01:19:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,10.0,Alexanderson,549.0,2057.0,Chihuahua,0.354488,,3.0
681,7.182346181226619e+17,,,2016-04-08 00:30:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,10.0,Suki,1094.0,4132.0,malamute,0.370152,,11.0
682,7.178418011309793e+17,,,2016-04-06 22:29:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,10.0,Barclay,652.0,2617.0,Brittany_spaniel,0.922876,,11.0
683,7.175376872390083e+17,,,2016-04-06 02:21:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,https://twitter.com/dog_rates/status/717537687239008257/photo/1,10.0,a,2014.0,6157.0,golden_retriever,0.779356,,11.0
684,7.174218049907016e+17,,,2016-04-05 18:41:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",10.0,Ebby,924.0,3374.0,miniature_pinscher,0.286479,,9.0
685,7.170474599822131e+17,,,2016-04-04 17:53:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,10.0,Flávio,2084.0,6696.0,golden_retriever,0.983548,,12.0
686,7.170093624520909e+17,,,2016-04-04 15:22:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10.0,Smokey,1072.0,3494.0,Siberian_husky,0.506154,pupper,10.0
687,7.16802964044845e+17,,,2016-04-04 01:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10.0,Link,1282.0,4557.0,malinois,0.619577,,10.0
688,7.167911465891103e+17,,,2016-04-04 00:55:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,10.0,Jennifur,1518.0,5902.0,Pomeranian,0.468751,,11.0
689,7.164391181846528e+17,,,2016-04-03 01:36:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,https://twitter.com/dog_rates/status/716439118184652801/photo/1,10.0,Bluebert,241.0,2523.0,Siberian_husky,0.396495,,11.0
690,7.162855078655427e+17,,,2016-04-02 15:25:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",10.0,Stephanus,1193.0,2969.0,Yorkshire_terrier,0.43042,,12.0
691,7.160808698873815e+17,,,2016-04-02 01:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",10.0,None,1910.0,5220.0,golden_retriever,0.638625,doggo,11.0
692,7.159284231060275e+17,,,2016-04-01 15:46:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,10.0,Bubbles,960.0,3423.0,pug,0.976685,,11.0
693,7.157332652237087e+17,,,2016-04-01 02:51:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10.0,a,1857.0,4985.0,Dandie_Dinmont,0.740229,,10.0
694,7.156967432377303e+17,,,2016-04-01 00:26:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10.0,Toby,1413.0,4173.0,Staffordshire_bullterrier,0.427836,,10.0
695,7.156807958269829e+17,,,2016-03-31 23:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",10.0,Zeus,1775.0,4619.0,golden_retriever,0.990715,,12.0
696,7.153424663087841e+17,,,2016-03-31 00:58:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10.0,Oscar,749.0,3228.0,West_Highland_white_terrier,0.597111,,10.0
697,7.152201935769272e+17,,,2016-03-30 16:52:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10.0,Nico,716.0,2574.0,Chihuahua,0.584026,,10.0
698,7.152006247538196e+17,,,2016-03-30 15:34:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,10.0,Michelangelope,2059.0,5472.0,Chihuahua,0.956787,,12.0
699,7.150097553124393e+17,,,2016-03-30 02:56:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,10.0,Siba,1355.0,4456.0,Chihuahua,0.142288,,12.0
700,7.149823003631739e+17,,,2016-03-30 01:07:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,10.0,Calbert,1132.0,4015.0,Brittany_spaniel,0.944376,,9.0
701,7.149576200173076e+17,,,2016-03-29 23:29:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10.0,Curtis,1552.0,4420.0,Great_Pyrenees,0.251516,,10.0
702,7.146060139749745e+17,,,2016-03-29 00:12:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,https://twitter.com/dog_rates/status/714606013974974464/photo/1,10.0,None,1019.0,3868.0,Norfolk_terrier,0.293007,,12.0
703,7.142582587903877e+17,,,2016-03-28 01:10:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10.0,Travis,787.0,3214.0,collie,0.176758,,10.0
704,7.142515866761134e+17,,,2016-03-28 00:43:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",10.0,Thumas,918.0,3495.0,soft-coated_wheaten_terrier,0.751962,,8.0
705,7.14214115368108e+17,,,2016-03-27 22:14:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,https://twitter.com/dog_rates/status/714214115368108032/photo/1,10.0,None,962.0,2430.0,pug,0.533967,,13.0
706,7.141414084630364e+17,,,2016-03-27 17:25:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10.0,None,1533.0,4592.0,Labrador_retriever,0.586951,,10.0
707,7.139194622447903e+17,,,2016-03-27 02:43:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,10.0,Kanu,851.0,3492.0,Siberian_husky,0.463223,,12.0
708,7.139006034376212e+17,,,2016-03-27 01:29:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,https://twitter.com/dog_rates/status/713900603437621249/photo/1,90.0,None,813.0,3017.0,golden_retriever,0.371816,,99.0
709,7.137611977204736e+17,,,2016-03-26 16:15:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",10.0,Piper,1504.0,5202.0,Brittany_spaniel,0.797936,,12.0
710,7.134110742262743e+17,,,2016-03-25 17:03:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,https://twitter.com/dog_rates/status/713411074226274305/photo/1,10.0,None,1411.0,4710.0,Great_Pyrenees,0.720337,,11.0
711,7.131775434871357e+17,,,2016-03-25 01:35:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10.0,Lance,3105.0,7697.0,whippet,0.734244,,10.0
712,7.131759071800893e+17,,,2016-03-25 01:29:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10.0,Opie,1592.0,4761.0,malamute,0.430624,,10.0
713,7.128090259859784e+17,,,2016-03-24 01:11:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10.0,Stubert,7379.0,19917.0,Labrador_retriever,0.8686709999999999,,10.0
714,7.12717840512598e+17,,,2016-03-23 19:09:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,https://twitter.com/dog_rates/status/712717840512598017/photo/1,10.0,None,5460.0,13221.0,Great_Pyrenees,0.732043,,10.0
715,7.126686548533371e+17,,,2016-03-23 15:53:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10.0,Sunny,1330.0,4446.0,Labrador_retriever,0.829058,,10.0
716,7.124381590328934e+17,,,2016-03-23 00:37:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,https://twitter.com/dog_rates/status/712438159032893441/photo/1,10.0,Kane,1708.0,5686.0,Great_Pyrenees,0.069457,,11.0
717,7.120974307502899e+17,,,2016-03-22 02:03:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,https://twitter.com/dog_rates/status/712097430750289920/photo/1,10.0,None,1139.0,4065.0,Labrador_retriever,0.720481,,10.0
718,7.120856173882122e+17,,,2016-03-22 01:16:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",10.0,Olive,535.0,3454.0,Shih-Tzu,0.625129,,11.0
720,7.117437781645148e+17,,,2016-03-21 02:38:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,10.0,Roosevelt,1077.0,3041.0,Lakeland_terrier,0.459515,,11.0
721,7.117326806023455e+17,,,2016-03-21 01:54:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10.0,None,4523.0,9530.0,Ibizan_hound,0.334929,,10.0
722,7.113638259797565e+17,,,2016-03-20 01:28:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",10.0,None,1251.0,3916.0,Pembroke,0.7509060000000001,,11.0
723,7.113066862088724e+17,,,2016-03-19 21:41:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",10.0,None,800.0,3534.0,Dandie_Dinmont,0.0867925,,3.0
724,7.11008018775851e+17,,,2016-03-19 01:54:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,10.0,Chuckles,685.0,3207.0,French_bulldog,0.731405,pupper,11.0
725,7.10997087345877e+17,,,2016-03-19 01:11:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,10.0,Milo,1526.0,4865.0,malamute,0.28126,,12.0
726,7.108445814458122e+17,,,2016-03-18 15:05:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10.0,Staniel,751.0,2728.0,Pembroke,0.200407,,10.0
727,7.108331178928988e+17,,,2016-03-18 14:19:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,10.0,Sora,588.0,2882.0,Pembroke,0.803742,,12.0
728,7.106586908865864e+17,,,2016-03-18 02:46:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,https://twitter.com/dog_rates/status/710658690886586372/photo/1,80.0,None,618.0,2468.0,soft-coated_wheaten_terrier,0.948617,,80.0
729,7.105889346869084e+17,,,2016-03-17 22:09:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",10.0,Beemo,2054.0,4879.0,Pembroke,0.982004,,12.0
730,7.102832701061325e+17,,,2016-03-17 01:55:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",10.0,Gunner,567.0,2276.0,Shih-Tzu,0.932401,,11.0
731,7.102722978447974e+17,,,2016-03-17 01:11:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,https://twitter.com/dog_rates/status/710272297844797440/photo/1,10.0,infuriating,1379.0,4843.0,Old_English_sheepdog,0.586307,,11.0
732,7.102691096997396e+17,,,2016-03-17 00:58:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",https://twitter.com/dog_rates/status/710269109699739648/photo/1,10.0,None,1232.0,2569.0,pug,0.415495,,13.0
733,7.101531818509353e+17,,,2016-03-16 17:18:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",10.0,Lacy,972.0,3104.0,cocker_spaniel,0.00271296,,11.0
734,7.101409712840376e+17,,,2016-03-16 16:29:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://twitter.com/dog_rates/status/710140971284037632/photo/1,10.0,Tater,979.0,2958.0,Pekinese,0.95317,,8.0
